day,comuna,region,avg_emision_ref,stddev_emision_ref,avg_emision_comb,stddev_emision_comb,avg_emision_comuna,stddev_emision_comuna,avg_emision_rebote,stddev_emision_rebote,avg_concentracion_ref,stddev_concentracion_ref,avg_concentracion_comb,stddev_concentracion_comb,avg_concentracion_comuna,stddev_concentracion_comuna,avg_concentracion_rebote,stddev_concentracion_rebote
1,Río Bueno,Región de Los Ríos,3.718156841924978,0.04841716122110406,0.5290082207493934,0.006888650005391444,1.1944637963987812,0.015554093759475012,1.8052196500403197,0.023507251478983856,18.781509403052336,3.73941915313167,10.53242670202499,3.0837746905681267,13.533897963627119,3.119390702880672,15.563823709654583,3.434892100163121
4,Río Claro,Región del Maule,0.23322966427127736,0.003363716551340554,0.06510182490592002,0.0009330938914398941,0.12617596007286386,0.0018107171546915366,0.0743212406369996,0.0010654821717285597,8.935166094789638,1.5734626437126202,4.161074460119539,0.9931008061093141,5.257572816306091,1.0424053014266188,4.351869984049033,0.9976428229548115
1,Río Claro,Región del Maule,0.23254991590102436,0.003028223714149143,0.06486280490276115,0.0008447785925003705,0.12576708953079926,0.0016379430179624308,0.07405562147063754,0.0009645086125576522,9.188386767786119,2.509673702538215,4.095736750987945,1.0543531367107253,5.2119321292868195,1.2869299750962522,4.2992893117808,1.098401073369401
6,Río Claro,Región del Maule,0.23687689270603082,0.003406078364145335,0.06592119969374188,0.0009439590061548963,0.1278479853930691,0.001831726172905291,0.07526690563116617,0.0010778734137029545,8.194193190193655,1.6607847442823966,3.843134813712735,0.9124109538508173,4.884556113724031,1.0292809741350675,4.038710460548351,0.9459125707617058
3,Río Claro,Región del Maule,0.23788735995640148,0.0036881130510901757,0.06644203156644085,0.001030091433390447,0.1287278635184546,0.0019957466568730287,0.0758451437441581,0.0011758737256312589,8.757939507669418,1.1961860436441694,3.9804602929282074,0.875518938211117,5.109648465736888,0.8110007842794199,4.174818391438922,0.8739848077758978
7,Río Claro,Región del Maule,0.23841808332316555,0.003513364918619462,0.06644119477721283,0.0009778352138682155,0.12887304706472297,0.0018983010902846092,0.07586369784498362,0.001116724768578279,8.260984986821198,1.9438563363543335,3.8206826095100093,0.8274113097827208,4.851535462762839,1.0285696264703938,4.011405819048402,0.8614351375082757
5,Río Claro,Región del Maule,0.23159044739076834,0.0034238145835011713,0.06481151533632526,0.0009581859756304365,0.12556263524525474,0.0018563431984210002,0.07398450545568805,0.0010938011584495648,7.895612797727175,1.3694225343338984,4.115548042324659,0.6977923246857844,5.081007383148657,0.848589261000318,4.288425402373742,0.7180605410460531
2,Río Claro,Región del Maule,0.23818450788970197,0.003561339867322603,0.06659215294655131,0.001008138554483663,0.12898564587909814,0.0019499631290819542,0.07601264000374852,0.0011504904152185333,9.32140885582973,1.8828747102888987,4.206504951605499,1.0009514615509547,5.343830983840512,1.1370657653613674,4.410608369656499,1.0239383764568755
7,Río Ibáñez,Región de Aysén del Gral.Ibañez del Campo,0.2919105246276567,0.004271697848972768,0.008903175885750214,0.00013083800257761074,0.008903175885750214,0.00013083800257761074,0.029165486975930133,0.00042951502775698833,6.898944361671568,1.9476285909385522,6.488964724108971,2.088733164620282,6.497259190972205,2.199384160903854,6.815378114534433,1.9762895740845157
2,Río Ibáñez,Región de Aysén del Gral.Ibañez del Campo,0.29104902023457774,0.004147369063243438,0.00894242998209308,0.00013500727759895625,0.00894242998209308,0.00013500727759895625,0.029198361753412574,0.000441050313277563,6.921482044954463,1.847452779942027,6.447497636604246,1.7325332807193667,6.494665726609647,1.863805079769738,6.827240577820118,1.6880131924728587
5,Río Ibáñez,Región de Aysén del Gral.Ibañez del Campo,0.2812022184145066,0.004157275439691529,0.008692464389445539,0.00012850869741022855,0.008692464389445539,0.00012850869741022855,0.02841620062883905,0.00042010288774631304,6.566029129376191,2.425273516532586,6.4154611487385065,2.361274212812193,6.51781124625426,2.3310518685780304,6.792323571718875,2.3006732134458514
4,Río Ibáñez,Región de Aysén del Gral.Ibañez del Campo,0.284670406149619,0.004542985530102374,0.008736923541259397,0.00012509399784988367,0.008736923541259397,0.00012509399784988367,0.028561581272713812,0.00040976898892099986,6.611907975687699,1.9981387192337021,6.129288919388079,1.7540882430095022,6.258991170605691,1.7524130654330548,6.578683604540278,1.7111379760037126
1,Río Ibáñez,Región de Aysén del Gral.Ibañez del Campo,0.2837531516713029,0.0036950155515616924,0.008697371928986918,0.00011325568678326575,0.008697371928986918,0.00011325568678326575,0.02846546096207407,0.00037067235458716985,6.901945771441072,1.8109548674006248,6.5283101466503455,1.8291364070582312,6.5091236802564945,2.033694510002915,6.8837642749594705,1.8604969244251093
6,Río Ibáñez,Región de Aysén del Gral.Ibañez del Campo,0.29456420915401715,0.004901956328896302,0.008840754146027715,0.00012656765250535092,0.008840754146027715,0.00012656765250535092,0.02893772739405915,0.0004144712177343089,6.6944271893179055,2.2731520296510905,6.348463402901043,2.2928905148711087,6.328185592175281,2.4953587234280095,6.706644841186139,2.2659298652098707
3,Río Ibáñez,Región de Aysén del Gral.Ibañez del Campo,0.29025934386824187,0.0045000683445720535,0.008923015584749588,0.00013833896823473786,0.008923015584749588,0.00013833896823473786,0.029142249352489463,0.0004518101433438882,6.5063687857848596,1.8084207537603174,6.1733328726468635,1.6687109314835322,6.22822751592588,1.697635339292555,6.599977217561056,1.522731427600986
6,Río Negro,Región de Los Lagos,4.463437129003132,0.06410527327406852,1.128298496976042,0.01615115700678812,2.558669381988695,0.036644354167938924,4.12962997981265,0.05915299182485912,34.09218824025594,9.734952858363618,13.533258979548599,3.065018668218321,19.19282605357175,3.763076095765702,25.75709768494219,6.330316171430501
7,Río Negro,Región de Los Lagos,4.492750606126775,0.06611122932223014,1.1375222159162757,0.016730653663705804,2.579640935294616,0.037987983793104745,4.163549833759838,0.06132792413114863,32.93048496962691,8.223147959180801,14.591597475674812,2.5607531211345753,20.318262429426643,4.145092529944658,26.02329299343722,6.362386208545353
5,Río Negro,Región de Los Lagos,4.376541126521164,0.06470243439651266,1.1113715435871785,0.01643093066058327,2.5151697186073485,0.03718632718149104,4.057911892448579,0.059993518387179735,29.254084864995008,6.797477433167415,13.718903399147901,2.992676692850855,18.695460494097016,3.286370578721494,23.428286287349444,4.86791632458881
4,Río Negro,Región de Los Lagos,4.397868614468982,0.06327989371060869,1.1149005301964134,0.015970105052816878,2.5258774953942105,0.036233253558395746,4.075990456738076,0.05849037636467461,29.096987043584438,6.047946463206258,13.485832359599865,2.478683149073339,18.46340262037873,2.8221790627917307,22.74872557901357,4.201790707393412
3,Río Negro,Región de Los Lagos,4.487012270509302,0.06956489442131444,1.1379688650362176,0.017648633879437478,2.5770335026667652,0.039959309871025146,4.158162067035241,0.06448853447335608,33.98432785582412,6.330437018158907,14.847612036430776,2.9489477807065185,19.98526764679486,3.1990209150764612,26.029500467222768,5.017486690347844
2,Río Negro,Región de Los Lagos,4.497665456686847,0.06767750505559976,1.1412322540213975,0.017359867056380943,2.5829062351083723,0.03914735759304214,4.167208237255923,0.06311034741321093,34.16814276103176,7.9096485375853,14.788742731272874,3.0560311020209343,19.763831457854256,3.098526064550206,25.58613023637693,4.834573213292092
1,Río Negro,Región de Los Lagos,4.3832888432183195,0.05707840777888534,1.110646780332819,0.014462642556839158,2.5175915419139687,0.03278362532053136,4.063055338639249,0.0529083836583661,38.28305475075805,9.773466610451791,15.92854620599459,3.35519442980639,21.7642652548885,3.811529173046335,28.99653001540235,6.158153818028075
4,Saavedra,Región de La Araucanía,0.8665298316440369,0.012512214807447367,0.31699269961473836,0.004546239438666255,0.7578534100705219,0.010881899089405643,0.4310107842820544,0.0061833669659980455,21.90509089542233,6.593310662632188,14.603065828235962,3.1833606947664905,21.747660232364833,6.086116857727254,17.630150283725847,4.343948983271095
7,Saavedra,Región de La Araucanía,0.88604862477644,0.013051903161086358,0.3237018169895776,0.0047661442359778865,0.7743334360773391,0.01140934556055717,0.4402019453208732,0.0064826948341914015,22.055503580186272,7.6012105843357025,14.810657784267015,2.8320387747967417,22.258533091056407,5.668725725052836,17.932814748404507,4.049356980928612
5,Saavedra,Región de La Araucanía,0.8614073808923073,0.012734978820427867,0.3157202690938039,0.004667298206216368,0.7542895717805687,0.011150674254352707,0.4292003009704076,0.006344875352088133,21.849176740225136,5.462276504112636,14.591534571174314,2.8033574727547292,21.75782196481828,5.743811732501251,17.489755083618114,3.659701845549069
1,Saavedra,Región de La Araucanía,0.8640753782246977,0.011251836678360707,0.315933893441171,0.004114034514165292,0.7555558262071955,0.009838714254679519,0.42960716655189846,0.005594268415656074,22.713689886483266,6.765313177432775,15.795940695669229,4.007870921296171,23.249334889654932,7.07891511661701,18.887047102157084,5.147606556999618
2,Saavedra,Región de La Araucanía,0.8853757606114523,0.01326814672714327,0.3242014417260972,0.004916950483560755,0.7746157908874133,0.01171884536860393,0.4407406096555109,0.006679680855398509,21.504503407184853,5.0205456072865475,15.491713132831006,2.3700209648034223,22.934228733387563,4.889857204736478,18.417691805437155,3.1499401622703296
6,Saavedra,Región de La Araucanía,0.8804214719283027,0.012681839341832946,0.3210528069263642,0.004597411826164952,0.7680227114392753,0.011004293318025042,0.4366076011546161,0.006253016913194595,21.489150644654906,5.713865393813395,13.86264181933418,3.1237047783929226,21.746086301779755,5.672085067738892,16.972664679141744,3.968233737152058
3,Saavedra,Región de La Araucanía,0.8837326883750382,0.013701047658310494,0.32341428985533294,0.005025200240258424,0.7730108255672007,0.012012140446824667,0.4397119326313478,0.006832399903882153,21.054847780705323,4.8504074120775655,14.863955661110216,3.15460713679768,21.77972706969038,4.844283322086312,17.551497346802154,3.706754306456147
7,Sagrada Familia,Región del Maule,0.21270580250628773,0.0031221446204282082,0.07492730532164237,0.0011032452219682668,0.1293569454216413,0.0019062388471484698,0.08535523915602793,0.001257023143223895,13.794626823235705,3.6373145396160784,5.249086387953817,0.9751087142074022,6.876326222003593,1.412585077044044,5.552406261712643,1.0404316413122938
2,Sagrada Familia,Región del Maule,0.21224700789601852,0.0030681786741629797,0.07510139908106725,0.0011365406516332108,0.12949865077670494,0.001957642087662435,0.08552721204283092,0.0012940803492100343,15.192133287654652,3.3153739421071657,5.802132768804623,0.9598860936663324,7.6117362028997935,1.2209203704410376,6.13874529183504,0.9975776575209735
4,Sagrada Familia,Región del Maule,0.20777762140613806,0.003129311306955762,0.07342114001765368,0.0010523167298616032,0.12666814214856906,0.0018174128780651807,0.08362444416075425,0.001198831590585968,14.246442178933112,4.516870292814859,5.55985983746998,0.9485874633017797,7.238274654262868,1.094680561752259,5.854951852280074,0.9538433672752592
6,Sagrada Familia,Región del Maule,0.2132545379035584,0.003252416927118667,0.07434237369947465,0.0010667763089508096,0.1283287535519928,0.0018431938117447779,0.08468492523600367,0.0012153000270839446,12.89796015787908,3.792999919674065,5.1131849774296585,0.8581054476957702,6.716000785770421,1.1040817886110141,5.413983978363795,0.9013792104508711
1,Sagrada Familia,Región del Maule,0.20711284573830946,0.0026969864955232103,0.07314971815196807,0.0009526750247065051,0.12624846889230124,0.001644258514568085,0.08332360156657231,0.0010851766988210338,14.87249089386298,2.7258941390502156,5.539666364590327,1.0309129097252268,7.317920549779493,1.383045832668162,5.876435205281513,1.0932432404689785
5,Sagrada Familia,Región del Maule,0.20544048220291225,0.0030372156218530975,0.07308751694234897,0.0010807252496495782,0.1260526847931835,0.0018639597262575219,0.08323939699966079,0.0012308373975416255,12.959650721215638,3.8703192763449965,5.4384861296432,0.784280161180677,6.95253271440424,1.1837260355166892,5.716951220583597,0.8474304428760265
3,Sagrada Familia,Región del Maule,0.21194193066440578,0.0032858648803421073,0.07493423255194684,0.0011617520138338991,0.12923766424812905,0.0020036519984699204,0.08534083368330916,0.0013230917856606936,13.796479688058444,4.692821413709083,5.494179182764134,0.6040206599273154,7.272030513002087,0.8431382104031273,5.808477517109465,0.6253197058417497
7,San Antonio,Región de Valparaíso,0.1662347389888414,0.002455304409103862,0.031069654148867795,0.00045642320593431487,0.03176586604420319,0.0004666862921831847,0.031118469418541485,0.00045714253392507495,10.519278644102592,2.066020404731745,8.947770905014542,1.5529935384019053,9.383980832982946,1.5891556217944571,9.048725334427974,1.5768607438128495
3,San Antonio,Región de Valparaíso,0.16613436326381747,0.002575682477915469,0.031182184574945114,0.00048343644215818107,0.03187683018805666,0.0004942059688245778,0.03123090467888516,0.00048419177842395054,10.473181367791165,2.1540170069281857,9.58248541919624,2.1139664321819858,10.081878006884866,2.2169079423554585,9.688132626712322,2.1432606663319618
4,San Antonio,Región de Valparaíso,0.16277172390039915,0.002331503711841459,0.03051565977441244,0.000437074943261148,0.031196774737118765,0.00044684967138275416,0.030563425995469604,0.0004377603559195309,10.62901660422484,2.3426589287455806,9.016206415061857,1.7955455893695063,9.482251873302696,1.805322348020046,9.103624694773965,1.8010119315094077
2,San Antonio,Región de Valparaíso,0.1659954576194389,0.00249185842580091,0.03120195237445635,0.0004638299756278369,0.03189782148795978,0.0004743300011744507,0.03125076654687688,0.00046456668000578814,10.908190190096695,2.006467745700642,9.098749089781887,1.599027242186826,9.594074262490977,1.637739887240204,9.202112957305378,1.6097617695221909
5,San Antonio,Región de Valparaíso,0.1612918577557545,0.002384525634883896,0.030238051605168847,0.0004470369512078905,0.03091562413259347,0.0004570541362087399,0.030285580264221172,0.00044773961762590393,10.317894590646027,2.189332690724249,9.165620031803847,1.99125912677671,9.615589534106354,1.970647001889169,9.25819857257108,1.9888044405600678
1,San Antonio,Región de Valparaíso,0.162330295600661,0.0021138364805055807,0.030360806978366506,0.0003953529997519102,0.03104000936097033,0.000404197453986967,0.03040843278003366,0.0003959731755173442,10.792743792107292,1.9670972773538882,9.277425704247811,1.6550536596069316,9.728253040518245,1.6378567011764031,9.379573125231499,1.6583779460454002
6,San Antonio,Región de Valparaíso,0.16461676917796456,0.0023585132375086152,0.03091438527422407,0.00044252284680177837,0.031604931151721964,0.0004524060618753788,0.030962811896243312,0.00044321590855518964,9.90753971313729,2.587565484759891,8.463646335058352,2.1798782309583067,8.87177169736694,2.2001814306375405,8.55538722285453,2.194704210673135
1,San Bernardo,Región Metropolitana de Santiago,1.004305267196462,0.013077884786999842,0.35058802866537553,0.004565295022445742,0.35058802866537553,0.004565295022445742,0.35062007419852526,0.004565712305528633,42.43330001902477,7.475456661661882,20.292123850167187,3.3536032798027113,20.378293433447805,3.3945146561407835,20.316862328249904,3.3630616694747952
6,San Bernardo,Región Metropolitana de Santiago,1.01850164452354,0.014700045463170042,0.35678810502652114,0.005107617826326801,0.35678810502652114,0.005107617826326801,0.35682068189418564,0.005108084464035413,45.65757512828753,6.082915988236619,21.856476623345824,3.1281964808991036,21.945610807969157,3.1352564974746033,21.88512500403104,3.124822860276351
5,San Bernardo,Región Metropolitana de Santiago,0.99895393579054,0.01476845483563507,0.349452594155762,0.005166284049850731,0.349452594155762,0.005166284049850731,0.3494845652317205,0.005166756652507364,45.98116528622254,8.642884408911074,22.765771630220115,3.6883267440979544,22.842464272898656,3.6845309041767083,22.786514189163288,3.6891962060484405
2,San Bernardo,Región Metropolitana de Santiago,1.0309337252722108,0.015412684980760165,0.36000788656998756,0.005382484145681802,0.36000788656998756,0.005382484145681802,0.36004071957400935,0.005382980111210701,41.52758915457106,7.126655707912897,19.600546234429128,3.1256440098229734,19.676192745413065,3.1321944965028714,19.62114138462784,3.125379156741647
7,San Bernardo,Región Metropolitana de Santiago,1.026682868749567,0.015111171253053826,0.35895369688733036,0.00527861204031981,0.35895369688733036,0.00527861204031981,0.3589865437429831,0.005279096323152607,41.41164820074053,8.514497894639568,20.312091203168833,3.59968495222789,20.406883107751238,3.6317286284332995,20.33946230011099,3.606785699003301
3,San Bernardo,Región Metropolitana de Santiago,1.0319183078433596,0.01599845918605842,0.35961087912309636,0.005575267517645795,0.35961087912309636,0.005575267517645795,0.3596436541617869,0.005575775490118869,44.81969041447104,7.95837808123766,21.092682975602045,3.8567218526880227,21.18965342280522,3.8541331315205896,21.119603850840225,3.854891470697668
4,San Bernardo,Región Metropolitana de Santiago,1.0093050401527266,0.014462502441665508,0.3521468599827595,0.005046836849010044,0.3521468599827595,0.005046836849010044,0.35217899596781466,0.005047298292122554,45.058897895685725,7.665924754533771,21.64564972508837,3.7759153164796486,21.75929796095118,3.7884133741854233,21.673347073248006,3.7770168512903526
5,San Carlos,Región de Ñuble,3.4410424745842803,0.050872096966988134,0.9958092281650089,0.014722000957731362,1.2325264779451377,0.018221660184611584,1.0056663036140732,0.014867732157004807,29.343993402225323,10.698656648385157,12.666245382206768,3.646071405773034,15.315026096796398,4.590405848675993,12.898195757944086,3.721350485788183
1,San Carlos,Región de Ñuble,3.453766349688746,0.04497433188392331,0.9970221824675106,0.012982900074957303,1.234340974264715,0.016073152357801823,1.006869329857723,0.01311112868285867,33.844949043978815,9.108420034148487,13.903856609486699,2.9704973584111256,17.06845556231651,3.5719737251649994,14.237525699615142,2.992118640789258
7,San Carlos,Región de Ñuble,3.541001168912304,0.052266477379490694,1.0216629231117063,0.015047978059206619,1.2649337227377202,0.018634625596003127,1.0317483260778968,0.015196271154269164,32.20073602000214,10.94651275905436,13.654845518200943,3.9601643674382685,16.672081810295868,4.86977548024604,13.912805485504645,3.990890959507582
2,San Carlos,Región de Ñuble,3.533866740413847,0.053294312830029174,1.0226463793682683,0.015486892432936645,1.2657600644257612,0.019157017302571456,1.0327675511535013,0.015640903963487635,32.728853191130334,8.004967909008412,14.149159520569977,2.806413260459327,17.43021248828937,3.6278178862571475,14.475509494129772,2.8799922450649205
4,San Carlos,Región de Ñuble,3.462012231093128,0.04980522049263111,1.000218962231332,0.0143536680821275,1.2381951133155287,0.017775096229419585,1.010104324624552,0.014495229332295512,32.7646265931143,12.615218476281635,14.110860081188264,3.9568167693294094,17.075718637908615,4.653302450196583,14.358139519521977,3.980120133014275
3,San Carlos,Región de Ñuble,3.5297493294328373,0.05472385674713895,1.0204148850296577,0.015820123292918892,1.2631123721860067,0.019582827847438547,1.0305052734938718,0.015976565859560213,31.497032255450787,11.840027608368036,13.754145609351164,4.193601215956892,16.750683685950886,5.0375349313848785,14.00540932948827,4.227035893252258
6,San Carlos,Región de Ñuble,3.510469712645948,0.050335386548822546,1.0133542945239005,0.014514839649972945,1.2546496997194634,0.017973909055044337,1.0233591291666622,0.014658002594025839,30.922111265390132,8.81441572061134,12.598075011271943,3.101192559750878,15.343231365626751,3.6326853658145604,12.829246877487344,3.11515786477037
1,San Clemente,Región del Maule,0.704255967090343,0.00917083942505997,0.1960766667458961,0.0025558957234210816,0.3356469275303122,0.004374458220001585,0.223921269089734,0.0029188898998760747,3.9800250898219383,0.8581712567988801,2.9286126527601923,0.7952653646231334,3.385480951348994,0.8142079876835533,3.012804370353103,0.7998600696445186
4,San Clemente,Región del Maule,0.7061956828010603,0.010136610322800953,0.1968273665317492,0.0028207357089291237,0.33678879549369506,0.004831702131602528,0.22475317278013587,0.003221708886936619,3.899431941785388,0.7640157295780128,2.8594101108449905,0.9771280914399643,3.3029911395449427,0.9455882414428481,2.936472997782951,0.9717843268357678
2,San Clemente,Región del Maule,0.7210996437420467,0.010896747131483276,0.20133731233155577,0.003044844617391254,0.34432222894569886,0.005203082207256806,0.22987209247861695,0.003476025721460389,4.134862752051768,0.7656807959320543,2.9552443833904567,0.7490151635579217,3.439121655713677,0.7727552838882908,3.040449289566764,0.7532250785630629
7,San Clemente,Región del Maule,0.7217643869416027,0.01064883699612042,0.20083585195003173,0.0029551055440717807,0.3439089186316236,0.0050643990059843335,0.22937688677784648,0.0033757887363609026,3.691433022125276,0.6392805809883527,2.5877188675624887,0.5946711592600661,3.0084537133200056,0.5918342076139481,2.6688129157411664,0.5934564883780618
