hora,comuna,region,avg_emision_ref,stddev_emision_ref,avg_emision_comb,stddev_emision_comb,avg_emision_comuna,stddev_emision_comuna,avg_emision_rebote,stddev_emision_rebote,avg_concentracion_ref,stddev_concentracion_ref,avg_concentracion_comb,stddev_concentracion_comb,avg_concentracion_comuna,stddev_concentracion_comuna,avg_concentracion_rebote,stddev_concentracion_rebote
6,Peñaflor,Región Metropolitana de Santiago,0.0057753201561996665,0.00010348170281238982,0.0017250648704975654,3.160711160735353e-05,0.0017250648704975654,3.160711160735353e-05,0.0017250871277816535,3.160751360384404e-05,46.302580407086545,9.958970580191307,21.352763110516115,3.9255343595456993,21.465922345367133,3.962182514879796,21.379251084140705,3.932822406632322
6,Peñalolén,Región Metropolitana de Santiago,0.005263380327664208,0.00010949615226518926,0.0016443147536162864,3.1326079404941855e-05,0.0016443147536162864,3.1326079404941855e-05,0.0016443147536162864,3.1326079404941855e-05,16.348202595024397,3.486248069232666,15.66159695856499,3.3501232194204524,15.709273444161271,3.3541050152258896,15.672887110890764,3.350273731978712
6,Pichidegua,Región del Libertador Bernardo O'Higgins,0.006259285994048698,0.00011487481600137073,0.002754839656293119,4.983665908554527e-05,0.0036903197357856608,6.674782337544812e-05,0.0028784854558204054,5.207196594313935e-05,12.232233596415748,2.7736273343458744,8.34401690479997,1.5020922896749653,9.605718689873106,1.7084099618425095,8.60508068892863,1.5388906781263327
6,Pichilemu,Región del Libertador Bernardo O'Higgins,0.0036744628214194592,6.67154451971311e-05,0.001861699603408415,3.3846740257790376e-05,0.003138256062933744,5.70586535404635e-05,0.001951854266112786,3.5485858838921594e-05,8.933119005895074,2.353277636165729,6.567562216589217,1.4687709011743626,8.048834264875609,1.6447519038599898,6.799344664077078,1.4869077229569891
6,Pinto,Región de Ñuble,0.032131021393920524,0.0005806677631492986,0.01660752571959638,0.00029978388470812715,0.022408848447460158,0.00040469126576723964,0.01660835394725333,0.00029978790028269397,5.1255626217870836,1.6125021918540654,4.734122071992293,1.4574740475019623,5.516253647002741,1.5617118629377642,4.787843739966767,1.4606400922950742
6,Pirque,Región Metropolitana de Santiago,0.035438634873262716,0.0006493088601992939,0.029708654416162807,0.0005483039750357941,0.029708654416162807,0.0005483039750357941,0.029722755322355653,0.0005485576071719205,6.67527556908509,2.0065090996147323,8.433060441168527,1.5999753348999481,8.480827854285167,1.6291556062507513,8.44781504097439,1.6063954101344697
6,Pitrufquén,Región de La Araucanía,0.050832002163526416,0.0009200782667528314,0.023163805380022013,0.00041802487789135685,0.05545776421151709,0.001002163915381421,0.03168252032239981,0.0005719399523211325,31.714146849993313,10.561910658084553,16.197205417519374,3.7923532246951273,25.842880282707295,6.920675475001863,20.260001613156945,5.094436404774483
6,Placilla,Región del Libertador Bernardo O'Higgins,0.004256467630723724,7.73815299913792e-05,0.0014528617533672242,2.627426989333063e-05,0.0019708857629357037,3.563919454930718e-05,0.0015271759761190692,2.7617678678236504e-05,13.917903623580933,2.884827184666475,8.141326356047676,1.5971722306252571,9.379152312619347,1.8119749110187455,8.391066108885267,1.6331969344130477
6,Portezuelo,Región de Ñuble,0.017471988098101722,0.00031479154715067484,0.01934888638953134,0.0003492331416721212,0.024178593827854204,0.0004365600470584562,0.019350191005386846,0.0003492441449419862,26.05968776275445,9.897153808294693,23.80500134047087,8.805989868065115,30.09190341185879,11.093487760023907,24.40154386801763,8.826304524085215
6,Providencia,Región Metropolitana de Santiago,0.005388424814308149,0.00012030745141330299,0.0013940331320304233,2.6460889798035536e-05,0.0013940331320304233,2.6460889798035536e-05,0.0013940331320304233,2.6460889798035536e-05,27.80277477502823,6.644945642508497,25.885342005888624,6.81437010190294,25.942599974075954,6.808164831532857,25.898668195803964,6.81300009726612
6,Puchuncaví,Región de Valparaíso,0.0030420117609607474,5.5219501685402525e-05,4.644353691736803e-05,1.548215112062629e-06,4.644353691736803e-05,1.548215112062629e-06,4.644353691736803e-05,1.548215112062629e-06,9.58194868250897,2.0468041840075255,6.302812518924476,1.5546919142994173,6.5157517913925025,1.5760686851772077,6.351850948273613,1.5537289269447214
6,Pucón,Región de La Araucanía,0.10735223231622808,0.001942390247056324,0.046098865194905976,0.0008313663927641733,0.11041695249207155,0.0019941429104343962,0.0645711780126491,0.0011649678405146226,10.558781866244708,2.9169909149651865,8.936393841666668,2.6144128275338527,14.290020902307514,4.010876020850608,10.576871585754809,3.004539031196666
6,Pudahuel,Región Metropolitana de Santiago,0.01755573885667221,0.00036341583058659767,0.021690945313313056,0.0003987834306646038,0.021690945313313056,0.0003987834306646038,0.021690945313313056,0.0003987834306646038,24.070504123986172,6.057232821621621,25.47763509280017,5.122213760014053,25.573023405204825,5.126783791620742,25.499270701408385,5.123875103808528
6,Puente Alto,Región Metropolitana de Santiago,0.009743523031875454,0.00018656772621375399,0.003672839091141453,6.861889068281059e-05,0.003672839091141453,6.861889068281059e-05,0.0036728506288321834,6.861909755927777e-05,21.459186373468032,5.00043474387404,19.52108336498863,4.960719783888133,19.57250050996479,4.963359923623339,19.533392464278037,4.959616186410947
6,Puerto Montt,Región de Los Lagos,0.34772029332174387,0.0063477868903562915,0.004970857027646493,9.10284014513877e-05,0.02441301281000886,0.0004421255417905958,0.01773968763996472,0.00032142237961310427,22.079562539558054,4.548521788447751,9.458894954977142,3.498807989025928,11.5943021090786,3.426014344255372,11.575209273870472,3.4410484918584094
6,Puerto Octay,Región de Los Lagos,0.05598825270488503,0.0010193029298794227,0.011084645525444753,0.00019997698368155018,0.040733987105086945,0.0007355180708785537,0.04051312681210347,0.0007313053344006364,14.28148634610678,4.221525129803106,9.267604674598624,3.2231650426823033,12.212315826374187,3.2828652657052633,12.959849711485077,3.5468809119736653
6,Puerto Varas,Región de Los Lagos,0.10376299185860861,0.0018914559932278806,0.007032874528812114,0.00012793313059401203,0.03488961275420484,0.0006311233329290547,0.02535608204322148,0.00045866972994677775,11.478855527391083,3.403918238253509,7.9473062461269075,3.121866208835426,9.431710134134631,3.16596513868608,9.451887752766819,3.200931010015617
6,Pumanque,Región del Libertador Bernardo O'Higgins,0.0013411591943666599,2.6027291130872312e-05,0.0016979923118947645,3.074809858471817e-05,0.0027862635841971305,5.0459210207636494e-05,0.0017813673095210467,3.225785112647496e-05,9.711963128911124,2.488111042712638,6.533701028104811,1.1957260814865764,8.391776510004014,1.572414664883552,6.810455505109968,1.2457889307145917
6,Puqueldón,Región de Los Lagos,0.006026950727030031,0.00011290915331560332,0.0019990198695977145,3.604227003110068e-05,0.01009169184290041,0.0001822547352166097,0.007313942315859845,0.0001320035749831802,18.313406633853916,4.6872503949723665,12.38064534552892,4.368980681726653,17.1741273616155,4.389546855138637,15.833562177658079,4.193895357566167
6,Purranque,Región de Los Lagos,0.11595528619950002,0.002104304294000951,0.015017314905158098,0.00027083669202347313,0.07182489074905958,0.0012971513597838998,0.05491813704255965,0.0009912465062909084,25.552552504502177,6.027253453363138,13.27268414205908,3.619723805708451,19.816464343409848,4.263514889529851,20.82694222331047,4.923295126656861
6,Purén,Región de La Araucanía,0.02622801038923675,0.00047227471129094066,0.005903964540558322,0.00010650525516642538,0.013460001244178841,0.00024311072860448186,0.007763767393053225,0.00014008991209416198,15.89354047197902,3.4093734437615946,12.737824338385863,2.559586531016923,19.25877242781158,4.872351788980411,14.788857565136718,3.1764477060463348
6,Putaendo,Región de Valparaíso,0.007636612103302405,0.00014927355173484236,4.189739852719588e-05,8.323953992736675e-07,4.189739852719588e-05,8.323953992736675e-07,4.189739852719588e-05,8.323953992736675e-07,1.1865994532032373,0.5339793343335341,1.1316139772819833,0.6138605454433566,1.1547442790384892,0.6165721578356631,1.1363473131046613,0.6169265138350982
6,Puyehue,Región de Los Lagos,0.06583454527128003,0.0011963883471203646,0.019338823219626298,0.00034885889737879975,0.04382215426978262,0.0007908327542076317,0.07065745981680364,0.0012754125619532364,12.449688415537583,3.5836223653439974,8.846584272628926,2.9295169106087813,11.355643462718326,3.077884237802995,13.056637058357632,3.5523793015599594
6,Queilén,Región de Los Lagos,0.0137870259147672,0.00025033244423438737,0.002979434541374818,5.371601014291813e-05,0.015042544455377595,0.00027166389259749906,0.01090200330461299,0.00019675841924289146,16.168117001001864,3.8964109383367087,11.724669015156355,4.399672271797525,14.41241836113948,4.200165837484263,13.770945389152029,4.153674222811609
6,Quellón,Región de Los Lagos,0.07619049724538274,0.001374342988087039,0.014295475828009028,0.00025771296953858765,0.07218487464165257,0.0013036188240894133,0.05231506679390996,0.0009441591752539952,14.329665525092018,4.076670124177983,12.098666372476227,4.479348045307913,13.771230299045866,4.264638787324917,13.3591698245709,4.257874538966145
6,Quemchi,Región de Los Lagos,0.02753441086019197,0.0004981410467869685,0.005807224061581908,0.00010469100391483972,0.02932352110982676,0.000529566345504805,0.02125176754877303,0.000383543491571814,18.703214781441964,4.427389263623168,11.91414122597902,4.2886597883436135,15.507361681040981,4.003095850287557,14.819413110999694,4.007592510380579
6,Quilaco,Región del Bío-Bío,0.01609206175047255,0.00028989230804663376,0.008915040703274747,0.00016091871128382334,0.014903836221506981,0.000269209130416188,0.009600997591395445,0.00017330358179067787,6.038263566800488,2.0737380557720706,5.474879165978698,1.9487041235603026,6.584689018211674,2.0836236106491954,5.663921502391905,1.9693115749143155
6,Quilicura,Región Metropolitana de Santiago,0.0063953272309018655,0.0001257071923963107,0.004951096800921325,9.1792216296282e-05,0.004951096800921325,9.1792216296282e-05,0.004951096800921325,9.1792216296282e-05,37.4963665224257,8.45715442519938,31.59164920647939,7.98419028804036,31.663946016629538,7.978589366193601,31.60806762434187,7.983296020530687
6,Quilleco,Región del Bío-Bío,0.02985486819499191,0.0005426400977789657,0.030342133959928453,0.0005477673324242279,0.04478427788796535,0.0008089424078241713,0.03034983447724135,0.0005478864823340594,7.402849265792361,2.0774411913656823,7.043238767710599,1.8989188662437284,8.882698428735031,2.2428842919392253,7.142621495288153,1.910544975715623
6,Quillota,Región de Valparaíso,0.00806131803679222,0.00014641951165077658,0.00014413874102270235,3.5570987983600977e-06,0.00014413874102270235,3.5570987983600977e-06,0.00014413874102270235,3.5570987983600977e-06,9.507913682089908,1.6593567021028572,5.804726877133051,1.538345611468924,5.984492378645474,1.520064122155859,5.8453111298614076,1.5382828416238659
6,Quillón,Región de Ñuble,0.02693482284779358,0.0004899056914969059,0.0228611201151931,0.00041563202291073357,0.032390538024033834,0.000589427833485994,0.022862710708347857,0.00041565175192394494,27.557557329535477,9.926169042449047,19.433738057573642,6.377422496661612,26.143324448029198,8.678924176791314,20.1316016869545,6.421123205797176
6,Quilpué,Región de Valparaíso,0.007354211902527854,0.0001374326597172391,0.006615918138889782,0.00012141159815979458,0.006615918138889782,0.00012141159815979458,0.006615918138889782,0.00012141159815979458,7.898729958818919,1.720513884450416,12.92516413009285,3.352536811607808,13.13047505282051,3.3509637458543846,12.970765312994594,3.3569527692913805
6,Quinchao,Región de Los Lagos,0.005504728096398586,9.972087029308968e-05,0.0011099250373662601,2.0008806196125414e-05,0.00560489202475648,0.00010122040566179258,0.004062034752509222,7.330944306652379e-05,16.02204509642389,4.2214031807206,11.409673896195397,4.319672708536527,14.324212749515262,4.173280600680515,13.72322024040752,4.118028806467399
6,Quinta Normal,Región Metropolitana de Santiago,0.0027130228635899307,5.841004678823924e-05,0.0009018996166366384,1.6803174327992015e-05,0.0009018996166366384,1.6803174327992015e-05,0.0009018996166366384,1.6803174327992015e-05,48.990408619244896,12.91585474384804,39.92300559282302,13.546956463176429,39.99121467669804,13.530549239991169,39.93873737653097,13.544022004552344
6,Quinta de Tilcoco,Región del Libertador Bernardo O'Higgins,0.003220727965670626,5.866712208952654e-05,0.00119878491741373,2.172733474144565e-05,0.0012732237590099614,2.3072663682095496e-05,0.0012523490070838203,2.2695598006994965e-05,13.11815421481927,2.3796058479318583,8.413385127782822,1.8294636179572044,8.860696892539663,1.9382114206266776,8.623849798639615,1.8591766406217114
6,Quintero,Región de Valparaíso,0.003239171105745678,6.007712201740882e-05,3.2240006156558956e-05,1.236963110491565e-06,3.2240006156558956e-05,1.236963110491565e-06,3.2240006156558956e-05,1.236963110491565e-06,11.59881718805858,2.1601233705117546,6.527278382664636,1.6905801562079772,6.799507523548036,1.6778218875699733,6.589857808521815,1.6858781943611694
6,Quirihue,Región de Ñuble,0.031546231641763574,0.0005664653618628996,0.017855080537825946,0.00032228599720717524,0.026771884755204943,0.0004835394859440147,0.01793655085586191,0.00032374584719454044,15.309100326995722,4.792518430027809,13.89700478116671,4.545992069581784,18.338400846813084,6.1996946640056025,14.441835399135378,4.635657599178895
6,Rancagua,Región del Libertador Bernardo O'Higgins,0.018386520224740882,0.0003402548357079753,0.008614505007802007,0.00015636098449919164,0.008617780188759637,0.0001564201745760947,0.008865667684595718,0.0001609011918987415,19.439774274000758,4.015405624201151,22.242415714752976,4.31282112975555,22.326305483304534,4.335072370539926,22.429574311452036,4.3311163043262555
6,Ranquil,Región de Ñuble,0.0185473217959055,0.0003348682957250725,0.014564782608549438,0.00026299001443211696,0.020066080120455004,0.00036250621170386295,0.014565656141417832,0.0002629978542049296,24.949467656885584,8.517114953320096,20.88860389112185,7.274274701869527,27.32946585454047,9.617812832897348,21.562831979865827,7.306097368471034
6,Rauco,Región del Maule,0.004907242337132119,9.965024207044997e-05,0.0027615897943507376,4.992752078382365e-05,0.004540101459338402,8.207633227792908e-05,0.0031196423513990823,5.63933009247813e-05,13.934876588582991,4.223174452394834,5.9768807493050895,1.228925069720195,7.950313487370809,1.6196675788357855,6.351298217826418,1.293994742941784
6,Recoleta,Región Metropolitana de Santiago,0.0035557859581247745,7.86450133194077e-05,0.0010911193820436066,2.0655402941828203e-05,0.0010911193820436066,2.0655402941828203e-05,0.0010911193820436066,2.0655402941828203e-05,30.294781629244486,7.559176600078318,29.807205828030906,8.226641199956877,29.867339701122713,8.218637034601374,29.82111288706461,8.22505977356485
6,Renaico,Región de La Araucanía,0.031950825272507324,0.0005756986416138945,0.014521233155435924,0.0002619683297675632,0.030334683365972528,0.0005478732752707652,0.018009735855263567,0.00032496565367094433,32.36825043788323,9.279967999446534,17.414340548087385,4.233287757504497,29.12045003377474,8.608987526198915,20.2347998376993,5.238302254819158
6,Renca,Región Metropolitana de Santiago,0.005013600354983206,0.00010602915268489428,0.0023649617636727033,4.39843436927507e-05,0.0023649617636727033,4.39843436927507e-05,0.0023649617636727033,4.39843436927507e-05,44.246332855224615,11.156930754871002,36.29632049878439,11.197898100693186,36.367091232935586,11.183887324626275,36.31253223578135,11.195533298133455
6,Rengo,Región del Libertador Bernardo O'Higgins,0.010555108214654663,0.00019201142648412188,0.00609793538419194,0.0001104850051776592,0.006157379930969338,0.00011155949150762294,0.006385085037187339,0.00011567577051820987,5.342042266152484,1.1030957642184334,6.0270859943903945,1.4971298170410074,6.120427126157591,1.5369761882350894,6.1257246353571695,1.5139885124303878
6,Requínoa,Región del Libertador Bernardo O'Higgins,0.014293248982827831,0.0002614990006404448,0.00804166362034047,0.00014597380587406605,0.008052762435280823,0.00014617446673251047,0.008416165387794697,0.00015274249407264207,4.9950799406113395,0.9514264885305443,6.299896594995714,1.5531518932395016,6.368775682815586,1.595048467527432,6.397784453762103,1.569750776602633
6,Retiro,Región del Maule,0.02481444730691682,0.0004480243097795931,0.009657850355966377,0.00017430671936412637,0.02378359791773553,0.00042974118954711073,0.011041875047573006,0.00019929842378982025,20.337853863722778,5.9806730297211,8.912821774823325,2.1973912041424146,14.061633356647148,3.6958689409537007,9.477006054648818,2.3344313633315927
6,Rinconada,Región de Valparaíso,0.006753117097078262,0.00012492622708654583,0.0016896452642552377,3.0632511838823265e-05,0.0016896452642552377,3.0632511838823265e-05,0.0016896452642552377,3.0632511838823265e-05,6.7090878679149455,1.5230929830607087,3.184325724548992,0.9127683356377286,3.2266975664544377,0.9244947980438273,3.193594201071852,0.9175239362708002
6,Romeral,Región del Maule,0.005112560174071517,0.0001049669497150682,0.006013500539506214,0.00010869740327835725,0.009877164101089644,0.00017853852154399143,0.006816491109346933,0.0001231975357364981,2.6477582952251955,0.8559967003707382,3.009715152894744,0.9797005295915984,3.3682840704146093,1.0132985184106735,3.0936389413269336,0.9888625147926928
6,Río Bueno,Región de Los Ríos,0.13176358524489643,0.002391467423263402,0.0187726293673966,0.00033873889049130385,0.042369786612384476,0.0007648184418921496,0.064029245905451,0.0011559276698520995,18.171430001583648,4.9056494901759224,9.724245128156483,2.951322445295734,12.775716346851294,3.153251117361315,14.540656114042669,3.752272026729184
6,Río Claro,Región del Maule,0.00824161440610865,0.00015115039951229498,0.002300561546887533,4.1655616823231144e-05,0.004460086591470584,8.070939311371735e-05,0.0026265470398704333,4.7546841991748305e-05,7.953129055449901,2.193647001727255,4.022916445384423,1.1642037736886581,5.151426860271597,1.3712653878816508,4.227741684442685,1.1998781361896582
6,Río Ibáñez,Región de Aysén del Gral.Ibañez del Campo,0.010087448455151693,0.00021759540135892042,0.00030836492469292904,5.621180834390548e-06,0.00030836492469292904,5.621180834390548e-06,0.001009344082517539,1.827733755186085e-05,6.804667393044063,2.353737601378341,6.445972198179788,2.3578381764858345,6.486912481400513,2.4372304184734035,6.885949674991199,2.316140646007979
6,Río Negro,Región de Los Lagos,0.1537696229451023,0.002798450118821208,0.03914464477312721,0.000706050477032138,0.08857849276533858,0.0015984314565327883,0.14312135460189324,0.002583345580501504,34.69401739992686,12.768412042059653,14.96565115525878,3.6537644000469003,20.952828007854183,4.685545775119693,27.20818415295913,7.704654650007111
6,Saavedra,Región de La Araucanía,0.030281904156066065,0.0005537402525201907,0.0110805115351961,0.00019985472723402513,0.026490606696342154,0.0004784727376946842,0.015066122530930695,0.000271832964101581,23.190950834049897,7.970218404455075,16.110836001743678,4.06006866804871,24.750381217361276,7.6582988749564995,19.765008765887586,5.528459151971898
6,Sagrada Familia,Región del Maule,0.007346891120828038,0.00014687444522483838,0.002594413657350012,4.69557687071814e-05,0.004477189955477189,8.098772455473311e-05,0.002955193397219505,5.3469585159865434e-05,15.710664949873786,5.001576337292847,5.6626172950760045,1.1516062765047372,7.594650371128054,1.582929198477297,6.013244978008579,1.2148697342519277
6,San Antonio,Región de Valparaíso,0.005736483002402049,0.00010486631007241267,0.00107436173995207,2.0004136673684465e-05,0.0010984453181796213,2.0437110997135722e-05,0.001076050766156784,2.003451296939879e-05,11.796082043747107,3.358794506439826,11.134977537631988,2.9246194683443463,11.599828855375447,2.9095883824107576,11.233536701182524,2.9329028526106247
6,San Bernardo,Región Metropolitana de Santiago,0.035460250829648904,0.0006588944171121086,0.012415620458813423,0.00022851899687751967,0.012415620458813423,0.00022851899687751967,0.012416756738770218,0.0002285394844711637,43.3022408993156,9.129524063199169,21.317405643948803,3.7790975640071536,21.38740075076068,3.7977289512537133,21.336610819233783,3.7820923393439685
6,San Carlos,Región de Ñuble,0.12239297753482062,0.0022165874162299007,0.035365569504241634,0.0006383703082024578,0.04378024652283204,0.0007905350734247842,0.035715133243694346,0.0006446654531652796,31.986732873186938,11.394117071959924,14.140297906147525,4.40962990563032,17.408906234317477,5.274545588558092,14.431345460482598,4.445546989325969
6,San Clemente,Región del Maule,0.024955770709162634,0.00045097531032488135,0.006954825103962011,0.00012706954868279215,0.011905415091685235,0.00021692158910697438,0.007942335693289122,0.00014505958116108427,3.576686398068983,0.9087296088085101,2.7774906531671597,0.9521499809996739,3.2123430991335398,0.9742678630353624,2.8573157885531155,0.9575059807927512
6,San Esteban,Región de Valparaíso,0.011554228396797503,0.00020917571990954547,0.00018185004243476005,3.4537971892217445e-06,0.00018185004243476005,3.4537971892217445e-06,0.00018185004243476005,3.4537971892217445e-06,1.0593413003449776,0.5310331029779489,1.161025102146418,0.6100416709943575,1.1836641759979067,0.6127030270804442,1.1659685431240043,0.6130343555014414
6,San Fabián,Región de Ñuble,0.008809910651792811,0.00015931142515375138,0.003259288271192853,5.883267194717219e-05,0.005317495500330929,9.605461028971045e-05,0.003350486165065901,6.0478907313529056e-05,3.2289849853698627,1.3545576014974174,3.1025397077189725,1.2907252661749509,3.506853534039437,1.3584500703324522,3.154494840532802,1.2974888812859113
6,San Felipe,Región de Valparaíso,0.012798037487584811,0.00025198443517791054,0.00010874067583150581,2.067584350203913e-06,0.00010874067583150581,2.067584350203913e-06,0.00010874067583150581,2.067584350203913e-06,6.889907103237035,1.750907781206949,1.5270126055602147,0.749858890586551,1.5660235427104048,0.7551813729129293,1.5353477697765483,0.7539096534445133
6,San Fernando,Región del Libertador Bernardo O'Higgins,0.011247906663759362,0.00020411718013512573,0.007594549592666748,0.0001374625406447828,0.00854437041669841,0.00015463316647623156,0.007991338676257266,0.0001446348719339977,2.860325006229283,0.7674644250544359,3.677320859503103,1.0209358260164085,3.794425564479709,1.0358644731725415,3.725588656182815,1.0278058556873737
6,San Ignacio,Región de Ñuble,0.0476752452324015,0.000858899352759865,0.019800639068935165,0.0003574331372845614,0.02633459833890267,0.00047558765149803475,0.019802048642407994,0.00035744530085101876,21.024463791603388,7.22844055651887,12.618565123008958,3.541487473326396,15.69171777983958,4.287784058824617,12.747891327038857,3.5502502650013494
6,San Javier,Región del Maule,0.020033254256694638,0.0003615703303798051,0.008600236032713537,0.0001560047048490528,0.015434125664305633,0.0002796719454281173,0.009823885779554228,0.00017814459915728933,13.87127177920041,3.9247975906176165,9.073983436580596,2.3092200987826685,12.704774698960346,3.4893215776535276,9.607043152344906,2.4474212712877343
6,San Joaquín,Región Metropolitana de Santiago,0.0021803365841255623,4.5362589118104855e-05,0.00039782345486132797,7.45640075628687e-06,0.00039782345486132797,7.45640075628687e-06,0.00039782345486132797,7.45640075628687e-06,39.882174674669905,9.169047952617388,33.89644532601039,9.617328131331677,33.95604917208353,9.609912988912678,33.91041574080784,9.615267229251913
6,San José de Maipo,Región Metropolitana de Santiago,0.022317968913183897,0.00041059217384193145,0.025678508194851624,0.00047759228061858934,0.025678508194851624,0.00047759228061858934,0.02569761339571566,0.00047793528831659,1.656742427827817,0.8035502341934706,2.506493877883704,0.8610924087260026,2.534669437147296,0.8717752006471574,2.514586570382667,0.8649462221637214
6,San Juan de la Costa,Región de Los Lagos,0.04420940384494958,0.0008044352053803551,0.024600223019283045,0.0004437161904295598,0.030624447692889713,0.0005523312360975896,0.08983968524866826,0.0016216132847790765,18.350766485114892,5.459379709370975,13.980742909441389,3.7274093952291216,16.52944756337007,3.7719429834660096,22.504861314068236,6.209881312882
6,San Miguel,Región Metropolitana de Santiago,0.0041884654832558986,8.713565443392743e-05,0.000843612081988165,1.574624044463771e-05,0.000843612081988165,1.574624044463771e-05,0.000843612081988165,1.574624044463771e-05,43.174581909179686,9.616339367502508,34.491730729738876,10.092966522162865,34.55370006561279,10.08263105837214,34.5062584400177,10.09047682578289
6,San Nicolás,Región de Ñuble,0.06411847965165106,0.0011586283499979467,0.07786600235610372,0.0014054289564215288,0.08129209570948767,0.0014673745508491402,0.07788983619764928,0.0014058068954180107,36.02111797685667,15.461629551785672,29.058927407436993,10.86952979240854,33.20210843872634,12.141758445291252,29.41847728049005,10.890350333603685
6,San Pablo,Región de Los Lagos,0.061105841084857115,0.0011079345179959605,0.01789083506916083,0.0003227840888525278,0.019679736686618314,0.0003550277988720466,0.06469027008367946,0.001167755254702077,44.989470181862515,18.990411432814653,15.666126719471958,3.770113103327765,19.435243461884202,4.202443437841993,30.925341843659908,9.644185524472158
6,San Pedro,Región Metropolitana de Santiago,0.009807705615988576,0.00020770988523130773,0.0030665619043930992,5.671955562172391e-05,0.0033768904583628616,6.231036275126791e-05,0.00309672421752156,5.7262957374851245e-05,9.465081950123349,1.6657930958564373,10.726622639635883,2.0497574785623973,11.340116824370003,2.0833203814459034,10.863829677666306,2.0681137797848885
6,San Pedro de la Paz,Región del Bío-Bío,0.06369038945956595,0.0011601154420265915,0.016085661052772558,0.00029071502702155143,0.0167446466578309,0.0003026293709566763,0.016086366643367284,0.00029071716472328174,37.68296434002972,14.079957642346491,20.87441141463461,6.485072888410923,23.76807282311575,7.209504182779813,21.44889013412453,6.527128599492703
6,San Rafael,Región del Maule,0.009478283748324568,0.0001711667990821335,0.0019644531444253615,3.593430027919901e-05,0.0030256778644447485,5.522247360954972e-05,0.002242414386826853,4.09957723048446e-05,19.214605223124302,6.641739530708939,5.740515547457025,1.2107312976338493,7.703331421560317,1.752705768107879,6.0925754805109404,1.2844163942034843
6,San Ramón,Región Metropolitana de Santiago,0.0025464222112892426,5.0935662276222544e-05,0.00043160319141050547,8.035640572692036e-06,0.00043160319141050547,8.035640572692036e-06,0.00043160319141050547,8.035640572692036e-06,45.521149206161496,10.393720225940797,37.08379198312759,11.057565745210873,37.14451268513997,11.048017510234128,37.09810609022776,11.055042459175176
6,San Rosendo,Región del Bío-Bío,0.004774795084621295,8.606146414678805e-05,0.0027950157158535935,5.0483095338682144e-05,0.003911107338796836,7.067364427461381e-05,0.002795155417223818,5.0483737856494055e-05,24.969588659922284,8.6870364248697,15.275991302331288,3.9986239135870707,20.909941455046333,5.685229023717185,16.2897275745074,4.1753047635506295
6,San Vicente,Región del Libertador Bernardo O'Higgins,0.01284993186888109,0.0002345938958084512,0.005208636277594388,9.424352038978997e-05,0.006538620473809746,0.00011828538631531078,0.005459826198664536,9.878452892254395e-05,13.204668703894157,2.6519348538851886,8.186515208085378,1.6624513105929069,9.193838579001401,1.8766534248549864,8.440563825850434,1.70209868905665
6,Santa Bárbara,Región del Bío-Bío,0.022606828331517975,0.00040891472519846754,0.013298743554908943,0.00024009499854912283,0.019735815886595447,0.00035650266731277434,0.013344555021239593,0.00024091374038427325,5.9598644326177554,1.843214427534146,5.669662671751655,1.7926734149045684,6.834954809522028,1.9290290443057352,5.764618430071198,1.796618121112435
6,Santa Cruz,Región del Libertador Bernardo O'Higgins,0.006915252871617574,0.00012620992542581244,0.0022572389222384505,4.0822144799050154e-05,0.003450198527141139,6.23896707478478e-05,0.0023740478476601645,4.2933705332798045e-05,12.716768742987984,2.928346701133058,7.010241059859596,1.329018967007286,8.815049289109414,1.6328338178648367,7.301914878163421,1.370791509601797
6,Santa Juana,Región del Bío-Bío,0.019694000389359343,0.00035684851196130267,0.027051390237045725,0.0004884681597073552,0.03474307827839614,0.0006275499681458593,0.0270778474045374,0.0004889275961924208,15.556478317975998,4.934707564345791,15.226212415083863,3.722414246523925,19.67931881855696,4.756733376132922,16.12800216646276,3.7917783874851207
6,Santa María,Región de Valparaíso,0.008366969778887935,0.00015683549360640287,3.515458876725778e-05,6.816353560988134e-07,3.515458876725778e-05,6.816353560988134e-07,3.515458876725778e-05,6.816353560988134e-07,2.819054769122352,0.8524972619329401,1.3042111323215069,0.6662244967696032,1.3338630114744108,0.6699332524527195,1.3104969747550785,0.6697123625750429
6,Santiago,Región Metropolitana de Santiago,0.008174950959670432,0.00017996309707310584,0.0020385943548179106,3.820289219263151e-05,0.0020385943548179106,3.820289219263151e-05,0.0020385943548179106,3.820289219263151e-05,42.31770701408386,10.528179491878419,37.60364154179891,11.484831931118421,37.66645473003387,11.473391953599068,37.61823154290517,11.482400439504827
6,Santo Domingo,Región de Valparaíso,0.004283271010957652,7.852311729606377e-05,0.0009357539963062639,1.7454045367251615e-05,0.0013860104653477395,2.5557214821735205e-05,0.0009673749347902698,1.8022177770265845e-05,9.558081368944134,2.1785584450007143,8.158292169564763,1.9305409934515405,8.946167950282112,1.9589807520711633,8.302475260610109,1.9411708378043353
6,Talagante,Región Metropolitana de Santiago,0.04331289229009262,0.0007789321024157685,0.012333328152495408,0.0002256192542939015,0.012333328152495408,0.0002256192542939015,0.012335164497704757,0.00022565242915842905,57.53313531251182,10.785519680555456,22.47877259474425,4.3977112570155885,22.587422422284174,4.427817460183649,22.51080035652434,4.404131040227551
