date,region,concentracion_ref,concentracion_comb,concentracion_comuna,concentracion_rebote,emision_ref,emision_comb,emision_comuna,emision_rebote,número de habitantes
2015-05-19,Región de La Araucanía,18.340615066917174,11.931652855049961,18.543672466147086,14.233714145982422,74.66206441072929,32.04967233605312,64.4161435470611,44.12487996112281,957224
2015-06-27,Región del Libertador Bernardo O'Higgins,6.905930440320357,5.6899276084131225,6.449530923996755,5.858290370607345,6.256394968940106,3.8229599861483785,4.526410372526313,3.9739581636485357,914555
2015-08-12,Región de Los Ríos,24.325052722899116,14.588872708292904,19.471378544470404,19.724810897444282,40.70012785039575,12.083112868632874,22.380397044211776,25.760495688022967,384837
2015-05-24,Región del Bío-Bío,15.218126295709217,11.412761315056226,15.357483635086247,12.481681883112627,35.442796920083715,17.799220064228972,25.148568155129084,18.31209567590582,1556805
2015-08-30,Región de Los Lagos,18.858734181851382,13.048306360001177,15.182849554171323,16.03227042488366,73.76199044873856,10.366504960381754,34.55433882043981,37.85690841179607,828708
2015-07-04,Región del Maule,8.47658712553156,5.233617531419845,7.032881621226231,5.490668093835556,13.124708183202298,4.639267598991652,9.467692417828841,5.25575192300324,1044950
2015-07-26,Región de Los Lagos,12.557200866806665,7.437138497308223,9.630580716611064,9.913582085122583,73.7619949939152,10.366504963203983,34.55433882326205,37.85690841461832,828708
2015-07-04,Región del Libertador Bernardo O'Higgins,5.756986275780751,5.370165613965757,5.904233170793025,5.508517944148849,6.054575774256688,3.699606321545408,4.380341859730975,3.845731946062095,914555
2015-07-11,Región del Libertador Bernardo O'Higgins,6.624789175547632,6.105398349010867,6.382980193931938,6.1600858589920815,6.054575778680347,3.6996415071636477,4.3804018688081685,3.845768901362497,914555
2015-05-02,Región de Los Lagos,14.294056194746236,9.174223267698641,11.061155662726554,11.425026441749424,75.51726776883183,10.607373099857158,35.37778946529802,38.75806586640542,828708
2015-06-11,Región de La Araucanía,20.439916509795378,14.021948764118568,19.903161169739434,16.48534554078264,75.35900037341253,32.37419949614801,65.04509909547441,44.56647902219848,957224
2015-08-14,Región Metropolitana de Santiago,11.651500585750089,11.927276026475774,12.099914355548817,11.978588951211782,23.724036903078648,14.834028669632078,14.847430575838167,14.8450537150908,7112808
2015-08-07,Región de Ñuble,13.983189787397418,11.058297180211419,12.744268888830534,11.100036191017736,27.315434270130496,15.001608436956642,19.065687572265187,15.035927611964583,480609
2015-08-21,Región del Maule,7.715790407992574,5.3570350842317955,6.9704684910206405,5.601458200872702,12.994017460561818,4.595661936331799,9.378568961884842,5.206283789517988,1044950
2015-05-06,Región de Aysén del Gral.Ibañez del Campo,6.207897257562152,5.339019995193577,5.622319325085815,6.397409642454156,26.448995634032535,4.172128203838889,6.321478056576915,13.901387703359317,103158
2015-07-19,Región de Valparaíso,4.847805295045399,3.88719465974534,4.047071060107847,3.9125160155955365,4.925585026988978,1.000392366688888,1.0136914220727897,1.0013261311948958,1815902
2015-05-13,Región del Libertador Bernardo O'Higgins,6.21523071924486,5.610173976367556,6.30846066329039,5.7436067757412355,5.92525688889511,3.6169972139422595,4.281742491016042,3.7597170266619617,914555
2015-05-18,Región de La Araucanía,21.59302599360711,13.9128837113195,23.137442406635746,17.39340366246281,74.83177807140628,32.144168884559036,64.5877199862306,44.25087682310577,957224
2015-06-08,Región Metropolitana de Santiago,11.354908745321985,10.23724579248491,10.298699336118824,10.257664635582604,24.71464896787185,15.454052062865626,15.467993178761727,15.465524000282498,7112808
2015-08-05,Región del Bío-Bío,12.613848964672696,10.007430289986734,11.482955309625064,10.127171776787238,35.43308265854195,17.80888074415741,25.158334069701755,18.3221169694058,1556805
2015-06-05,Región del Bío-Bío,14.737987624399409,11.01988007916455,14.162859178339385,11.594271662075982,37.122326541515925,18.650964673733963,26.354977349978768,19.18833898107384,1556805
2015-06-17,Región de Los Lagos,12.932238873331979,8.0548047414215,10.361192628594335,10.16783490703215,76.26607388441,10.725780195925664,35.722680916111344,39.138248595478544,828708
2015-07-23,Región del Maule,6.4084345389797,4.395914961406083,5.4064145723073285,4.510878832483811,12.745702974091104,4.518446403019594,9.209642402243148,5.117690822369609,1044950
2015-05-03,Región de La Araucanía,21.94619340686197,13.654028642980121,22.59784701276681,17.336960574369947,73.2810206480161,31.42823322814074,63.198351591232544,43.27667947841536,957224
2015-07-06,Región Metropolitana de Santiago,12.949652079940195,12.232540228639051,12.327961263558763,12.266630961068907,23.917402245102938,14.95553423606954,14.969025638459822,14.966636101304392,7112808
2015-08-07,Región de La Araucanía,13.525640071776733,9.581868170201966,12.292964772372981,10.482831579223006,74.30278389614053,31.862931486139104,64.09137806067216,43.88013948926797,957224
2015-08-18,Región de La Araucanía,19.089575798262207,14.62063444658536,17.535704725938135,15.817646782489142,74.66205886500045,32.04967233760108,64.41614354860897,44.124879962670725,957224
2015-06-24,Región de La Araucanía,16.130626310456453,10.715553527974263,16.316478657217612,12.959399605009557,75.73195644736943,32.498660680719254,65.3295963832275,44.74562135398737,957224
2015-05-08,Región del Libertador Bernardo O'Higgins,5.697693736937243,5.786793089311617,5.805812924749521,5.919632585711015,6.0061610060123405,3.6657502149930727,4.340058639398873,3.8105083717596644,914555
2015-07-13,Región de Valparaíso,5.058002691985146,4.374915272054396,4.445026969232685,4.396655914367064,5.0194989641582985,1.02397480954897,1.0375556290092645,1.0249287204300477,1815902
2015-05-18,Región del Libertador Bernardo O'Higgins,7.340737792660872,6.989904987230423,7.78836931585621,7.164218403822313,6.0551589857111,3.6957958364458285,4.374573405359233,3.8415632541805715,914555
2015-05-16,Región de Valparaíso,5.095094306285101,4.054752487081639,4.313793142878952,4.091042015707034,5.043079550539669,1.0233353267746463,1.0369552889204483,1.0242915556108154,1815902
2015-07-20,Región de Los Ríos,19.56993532947531,12.383334459564768,16.33086860664724,16.265683034101027,41.60140181223778,12.350250447630923,22.86531113250524,26.31811150577714,384837
2015-06-12,Región de Valparaíso,4.6278240637414045,3.4362600497728035,3.6004146643886297,3.467892069068011,5.162223259070512,1.0494550552020774,1.0633954678113358,1.0504339348277547,1815902
2015-06-25,Región de Valparaíso,5.473570206327939,3.646332900964702,3.792492084329391,3.6755849493271797,5.041757464762541,1.0278922209445662,1.0415682765465044,1.0288527908427127,1815902
2015-08-12,Región de Los Lagos,17.61729953357695,10.648301749026755,13.106429562184811,14.024229917701637,73.80587787084855,10.37978729455006,34.57033639262662,37.8757244924435,828708
2015-08-16,Región de Los Ríos,25.002078946406005,18.637671692676733,22.072277572910384,22.506593697585743,40.66827646995306,12.074144940303611,22.370799064936644,25.74988945531461,384837
2015-06-16,Región del Maule,6.7385874655896005,4.3328998405656005,5.7526516348035965,4.540704031463768,13.50045781183789,4.778460228067378,9.741250256483163,5.412285849813115,1044950
2015-07-16,Región de Ñuble,17.59993100004081,11.467020413012717,13.803833253680907,11.593340377751536,26.7928061420809,14.73950502724101,18.725771814251623,14.77378758496654,480609
2015-05-06,Región del Bío-Bío,9.54992442457616,6.471145410881784,8.899743079545582,6.931363452503832,35.433082623293636,17.805346215577416,25.153117253358268,18.318582566038707,1556805
2015-06-27,Región de Los Ríos,18.91925346661613,9.13111342513382,14.442065033861985,15.173599034746202,43.02175021627923,12.771363823859156,23.667933098472073,27.24330683639363,384837
2015-07-13,Región de La Araucanía,15.597762794905861,10.269462590034756,15.339808971793223,12.325903010419664,74.8317780673565,32.144099295480636,64.58756158198065,44.25078348385076,957224
2015-08-12,Región del Maule,10.979081532449,7.048024092936078,9.010893551440846,7.331290452719586,12.823260551089225,4.537133007865537,9.251688910947301,5.1392180071207125,1044950
2015-06-20,Región del Bío-Bío,17.98750607951741,12.287859995818016,17.56865330441587,13.156831106221656,37.50723964875015,18.82977553275987,26.607562297208613,19.37229321739741,1556805
2015-05-26,Región del Maule,11.33533335088342,6.607238226380167,9.106726492891438,6.979189636631371,13.06496195666662,4.624316340365065,9.42701636724983,5.237695981129435,1044950
2015-05-25,Región de La Araucanía,18.56927585162383,11.260487915136757,19.563108206257503,14.618528032991756,74.83177806903988,32.1441688880917,64.58771998976333,44.25087682663839,957224
2015-07-11,Región Metropolitana de Santiago,9.98118768169178,8.151947623278865,8.183590579226433,8.160266924082334,23.901952423178923,14.9487388150705,14.962269171477633,14.959868822971517,7112808
2015-06-22,Región de Ñuble,16.69207981047831,11.586834117379764,14.18849212396127,11.889797224489566,28.403016488316183,15.62756799867234,19.85443328678187,15.663877494562263,480609
2015-05-20,Región del Libertador Bernardo O'Higgins,6.100736187454092,5.8715432119785005,6.397089240315918,5.9883401427520555,5.9252568841467435,3.6169972113593705,4.281742488433153,3.7597170240790723,914555
2015-07-29,Región de Ñuble,13.08487672429592,10.416513941218046,12.120526635230764,10.489897581755544,26.94264716572821,14.801252767290377,18.8074242387861,14.835387895965155,480609
2015-07-31,Región de La Araucanía,12.58284610718101,7.815311081187734,11.347722411923392,9.10168802194233,74.30278389374713,31.86293148615259,64.0913780606856,43.88013948928148,957224
2015-06-05,Región de Los Lagos,18.075408141776403,10.806085296110572,13.65158599316917,14.90054949659721,77.33202749774227,10.856207225745893,36.20903281487939,39.66797813220024,828708
2015-08-16,Región de Valparaíso,4.7894088994991195,3.942489176013439,4.071485880858755,3.9723570438440627,4.925585072056049,1.0003923719393288,1.0136914273232305,1.0013261364453374,1815902
2015-06-09,Región de La Araucanía,16.46553003001934,11.737925518838857,16.534893034289972,13.445836549461294,77.15079990976902,33.11799476782676,66.56334827240315,45.59570932012756,957224
2015-07-02,Región de Los Lagos,13.561409479876248,7.2579847918849545,9.71362843488531,10.4754525364953,73.49567892854573,10.347618841265978,34.42273320893102,37.71668530883456,828708
2015-05-15,Región de Ñuble,17.275109884823916,12.975123616864606,15.789479160929915,13.137493634546532,27.48081614939164,15.096959839211022,19.18188914811138,15.131866384674835,480609
2015-07-18,Región de Los Lagos,16.467818954227628,10.32182539466144,12.594403025403162,13.180588900239208,75.51726776097888,10.607371035076296,35.377781956480604,38.75805991319059,828708
2015-06-26,Región de La Araucanía,18.336435799185498,11.192150372867687,17.381191675494787,13.730813572343651,76.77954339123622,32.92502916095925,66.22775726179576,45.34281079038163,957224
2015-07-27,Región del Bío-Bío,11.637171800959392,9.310450056167173,11.350436257415353,9.562789131647154,36.1532779755594,18.19698822525822,25.701331671217005,18.721585042197006,1556805
2015-05-17,Región de Ñuble,14.83752070610672,9.824994201253446,12.515837945420152,10.20679504061716,26.95249260541307,14.793926126119288,18.80009726158021,14.827877170375249,480609
2015-08-17,Región de Ñuble,18.319458192625056,14.036937664266054,16.576451802329096,14.243509058558583,27.486790063009284,15.121903431130345,19.21165760895181,15.157043984114127,480609
2015-08-28,Región de Valparaíso,4.714901810917348,3.9603780933178743,4.0799467059598715,3.9957968785411477,4.995699973922902,1.0156016667905192,1.0290923887146575,1.0165489698427776,1815902
2015-08-25,Región de La Araucanía,10.769970356071433,7.024727129740526,10.021394360408356,8.009053414053229,74.66206442441717,32.04967234136697,64.4161435523749,44.12487996643666,957224
2015-08-28,Región de La Araucanía,15.688165590593131,10.029648751372306,15.720485331131094,11.86909684250673,74.30278390088039,31.862931484977203,64.09137805951022,43.880139488106096,957224
2015-08-09,Región del Libertador Bernardo O'Higgins,6.8498120817333605,6.313459329615118,6.694001420763384,6.405109178200804,5.916848360681337,3.614257455021305,4.278973217890265,3.7569517579873812,914555
2015-05-10,Región del Bío-Bío,17.23675496926372,12.702956062775934,16.19496533309161,13.311366027451285,35.4427971280244,17.799220153033268,25.148568243933394,18.31209576471013,1556805
2015-05-06,Región de La Araucanía,12.066148033786684,6.715867895247657,11.118488893260276,8.405093638206985,73.28899010134218,31.450316802284785,63.2221900569849,43.30221427953911,957224
2015-07-03,Región del Bío-Bío,12.94458089009903,8.989365952214573,12.286579821157481,9.580441309301431,35.92483201574925,18.049320662397655,25.504816798776343,18.56936032165722,1556805
2015-08-12,Región del Libertador Bernardo O'Higgins,7.174037091397436,6.0285745110567595,6.6780252113471,6.160215078920397,5.925256882679309,3.616997210294365,4.281742487368147,3.759717023014063,914555
2015-05-23,Región Metropolitana de Santiago,13.317194099952413,13.475901681207237,13.815451412679725,13.535983792629727,23.902012449994693,14.948738807992589,14.962269164399729,14.9598688158936,7112808
2015-05-23,Región de Ñuble,20.161715843423348,14.517849258506423,18.121362523418753,14.84222736523256,27.605854798383753,15.146121338043528,19.249112759630165,15.180764072403148,480609
2015-05-10,Región de Los Ríos,19.26720124011807,8.928747204706832,11.548098394579947,13.156662568949058,40.6682764641868,12.07414494135513,22.370799065988166,25.749889456366123,384837
2015-07-02,Región de Los Ríos,19.004536589195567,9.68530475713039,15.091702206099171,14.555442863041883,40.53099819670332,12.037228195633402,22.284428244348117,25.649479631784335,384837
2015-07-01,Región del Libertador Bernardo O'Higgins,7.904890263804705,5.504719835052712,6.624795117134953,5.743608370277042,5.9252568908125465,3.616997212957287,4.28174249003107,3.7597170256769865,914555
2015-05-15,Región del Bío-Bío,12.859710400070163,10.59897720799784,13.097180049014439,10.912762623339365,36.14810492601059,18.165299594590767,25.659231803435986,18.68882450016004,1556805
2015-07-23,Región de Valparaíso,4.487079544157884,3.808030034379348,3.8705089073586123,3.8173105992785765,4.879120110439235,0.9947344068662103,1.0079692993325842,0.9956639904531893,1815902
2015-08-18,Región del Bío-Bío,15.366644311250708,13.518506037263895,14.545074687508317,13.630808350958821,36.0942083926178,18.146925962853835,25.63375034762825,18.669948090968962,1556805
2015-05-04,Región de Los Lagos,14.140961816823673,6.844810292975594,9.574232210539986,10.401643934368414,75.43080743619659,10.616821042539957,35.320710307361914,38.699804440669304,828708
2015-05-02,Región de La Araucanía,14.44635815692597,9.12969738013726,13.741109807237159,11.04695824384133,75.04081696074927,32.171569427848006,64.70830909149456,44.303924854198605,957224
2015-07-30,Región Metropolitana de Santiago,11.722216572519875,10.923095417349082,11.060861733032757,10.955129585577046,23.181802663574558,14.531769671158694,14.544917443821875,14.542588778369591,7112808
2015-05-15,Región del Maule,9.388507243422104,6.478845043133399,8.324961105755781,6.703824075921527,13.08623492968499,4.629515844796749,9.43667600201152,5.243492149445206,1044950
2015-07-27,Región de Ñuble,14.64591527223412,10.668340162947192,12.896335947105063,10.77544908127703,27.486790076847605,15.123454073756717,19.21396945148679,15.158592267420705,480609
2015-08-21,Región de Valparaíso,4.7329320728009465,4.225262824639442,4.324353987502154,4.250583115250094,4.9957000101852325,1.0156016696669308,1.0290923915910688,1.0165489727191894,1815902
2015-07-06,Región de Valparaíso,5.212095345141563,4.275240032620623,4.4049788404017365,4.308597380291835,5.019499033327128,1.0239748363476064,1.037555655807901,1.024928747228684,1815902
2015-08-27,Región Metropolitana de Santiago,11.30294339882437,10.270088177628416,10.440832073940568,10.302573252994044,23.18180267179717,14.53176967280126,14.544917445464437,14.542588780012153,7112808
2015-08-17,Región del Bío-Bío,15.255292408356798,12.699477129893202,14.931506991514707,13.022630293585872,36.153277816981934,18.193358385941767,25.696243888541485,18.717960880286178,1556805
2015-08-23,Región de Los Ríos,20.846359955992924,14.569618425895998,17.670815252392266,18.377391652305036,40.66827104659336,12.074144939280988,22.370799063914017,25.749889454291992,384837
2015-05-02,Región Metropolitana de Santiago,9.983121944522159,9.771887989982325,9.96120642598957,9.795403493038902,23.90201249595477,14.948738817457096,14.962269173864232,14.959868825358107,7112808
2015-05-30,Región de La Araucanía,20.55484709328708,11.297107646407882,19.20343706811177,13.987296483992587,75.0408169512038,32.17156942665441,64.70830909030094,44.30392485300499,957224
2015-06-25,Región de Los Ríos,10.805202810418866,6.6439519759731755,8.532950841403434,8.663536581981695,41.88203139322318,12.438469116003168,23.02724244680874,26.50446237396014,384837
2015-08-03,Región de Valparaíso,4.966174502829043,4.1634349967085305,4.33871812006371,4.194827937181158,5.019499042419599,1.0239748430878024,1.0375556625480973,1.0249287539688803,1815902
2015-05-14,Región de Ñuble,17.5928310393687,13.179320856769037,15.813400487867822,13.383146557237504,26.792804037547896,14.739505044285124,18.72577183129575,14.77378760201064,480609
2015-05-20,Región del Bío-Bío,14.299944940780499,10.42202352052774,13.585476088105924,10.753038441063698,35.43308261717154,17.808880729330927,25.158334055018578,18.32211695457888,1556805
2015-05-30,Región Metropolitana de Santiago,11.528298045034488,11.55017793094733,11.76987664636347,11.61784177337552,23.90201242686015,14.948738583067588,14.962268776898343,14.95986857968593,7112808
2015-08-30,Región del Maule,8.696495613071294,5.788725669739488,7.449353366217136,5.977758525244999,12.819677704678838,4.532831721123743,9.247291354663627,5.13482709750424,1044950
2015-05-27,Región del Bío-Bío,15.738835211182893,10.80521648065978,15.75786048263713,11.879768189181458,35.43308246731184,17.808880676800133,25.158334002487784,18.322116902048073,1556805
2015-06-23,Región del Libertador Bernardo O'Higgins,7.191849037632997,6.3270764506038715,7.117094293542911,6.485867508085487,6.242467482441995,3.8091205395312775,4.508874914190915,3.959369100233677,914555
2015-06-12,Región del Bío-Bío,14.375269167156478,10.773755965360465,14.467972466047044,11.584051173206113,37.12232631298994,18.650964632193016,26.354977308437817,19.188338939532876,1556805
2015-06-17,Región de Ñuble,16.024563397196008,11.660546692853085,13.931876670510773,12.048807115912377,27.84073547160221,15.294627859758378,19.434338357726887,15.329900807026075,480609
2015-07-19,Región de Ñuble,18.228907089934303,12.377929686991985,15.480856017398304,12.684644546559138,26.952492592666978,14.793926121104478,18.8000972565654,14.827877165360432,480609
2015-06-26,Región del Libertador Bernardo O'Higgins,6.522422537779057,5.2427414053441,5.821273107882122,5.359013221355318,6.206366380421021,3.787941891161024,4.484727256867878,3.9375253239541474,914555
2015-08-13,Región de La Araucanía,15.413868827747692,11.08256111483053,14.451912540467083,12.229766555567013,72.92763018512261,31.329694644373284,62.94642652547927,43.128608014874104,957224
2015-06-30,Región del Bío-Bío,13.89590652719388,10.606096911395545,14.482962602429229,11.514715645467348,37.297348269672405,18.75182346884224,26.48820860944293,19.292279629580964,1556805
2015-06-27,Región de Ñuble,19.052004310368105,12.459392846331605,15.598339804643684,12.80507097669515,28.526049983255437,15.650992056473658,19.890749889782324,15.686789534523074,480609
2015-06-16,Región de La Araucanía,15.566107147227816,9.605572423462847,16.329918070447626,12.538922309665834,77.15079990791297,33.11799477132911,66.56334827590545,45.595709323629855,957224
2015-05-08,Región del Maule,7.089134190541919,4.70254341904985,5.490321854025485,4.957219799714805,12.994017474371626,4.595661931193244,9.378568956746284,5.206283784379431,1044950
2015-08-28,Región del Libertador Bernardo O'Higgins,6.670170325435998,6.698425592925743,7.213113341888012,6.8180262771672995,6.006161004570432,3.665750214413743,4.340058638819544,3.810508371180334,914555
2015-06-25,Región de Los Lagos,9.083488131962682,6.225407471421537,7.656793442034712,7.682125437818164,75.94553478432303,10.692539480439546,35.570157677999426,38.973908232140055,828708
2015-08-15,Región del Bío-Bío,12.052179797017413,9.949767160809307,11.332676964285954,10.155181143218682,35.87898008978221,18.016274745267175,25.45650569609577,18.53550960347744,1556805
2015-06-09,Región de Los Ríos,18.126040041228276,11.19617718100242,14.668328407241273,14.30336842384991,42.859320835841984,12.724107647487381,23.563798935018227,27.12238862704704,384837
2015-08-18,Región Metropolitana de Santiago,12.125311774767908,12.028343576778926,12.201780599066451,12.072536207648144,23.912913874946035,14.927390646518383,14.9408500887726,14.938464961186003,7112808
2015-08-30,Región de Los Ríos,20.590604600260896,13.364897332610735,17.84280390521127,17.492322365269313,40.66827646670253,12.074144939717147,22.37079906435018,25.749889454728144,384837
2015-05-28,Región del Libertador Bernardo O'Higgins,8.453174846451835,6.586587145416955,7.76487590159786,6.813920340158414,5.8884130309112885,3.5997027775301507,4.261188968804137,3.7417542601172653,914555
2015-07-06,Región de Los Ríos,23.456280923752043,15.827313423309665,20.009460588655838,19.567756289434243,41.60140180609625,12.350250447315043,22.86531113218935,26.318111505461243,384837
2015-06-30,Región Metropolitana de Santiago,15.34561874266698,15.834900451078225,16.068995651657637,15.906688576912472,24.710011044816753,15.424970384167258,15.438878475350032,15.43641381974935,7112808
2015-06-27,Región del Bío-Bío,16.124136538791312,11.444181704567388,15.292336310464034,12.269037011113292,37.50723969807356,18.829775558772056,26.6075623232208,19.372293243409594,1556805
2015-08-16,Región del Maule,8.83246821393867,6.362527274295124,7.646187601127195,6.586496043801731,12.819677722462623,4.532860940481982,9.247355469280278,5.1348597110186045,1044950
2015-07-02,Región del Bío-Bío,16.062022747165106,10.697693765406115,15.076409257164613,11.458098850711618,35.224998772464815,17.73068876822785,25.04175205989347,18.241798887760762,1556805
2015-06-19,Región del Bío-Bío,13.607485264614828,9.466676539661016,14.131376361367108,10.534157974479745,37.12232638012101,18.650964632542742,26.354977308787547,19.18833893988261,1556805
2015-05-24,Región de La Araucanía,22.925415735248986,14.253502839260655,23.243727225478747,18.00587925805386,73.281020641719,31.428233219570036,63.198351582661886,43.27667946984466,957224
2015-06-29,Región del Maule,11.837089417013187,6.875027620872516,9.713235223438666,7.331383769415658,13.523725003986513,4.792246288477033,9.766689336744204,5.427632033347916,1044950
2015-05-06,Región de Valparaíso,4.566588220090923,3.9363637510787406,4.061746600951916,3.969439094147533,4.923572976528792,1.0021567447982065,1.0154565003823934,1.0030906853550716,1815902
2015-07-24,Región Metropolitana de Santiago,12.875577422893102,11.385531025287593,11.420587907835811,11.402539923484392,23.72403696766589,14.83402868564036,14.847430591846445,14.84505373109908,7112808
2015-05-29,Región de La Araucanía,18.715849843980557,10.443619668888989,18.04662293868884,12.995828810261639,74.30278389121523,31.86293148556963,64.09137806010261,43.88013948869847,957224
2015-08-10,Región de Los Ríos,15.492313589435323,9.609223452605349,14.32141820380149,13.971002174406639,41.60140180981314,12.350250446752192,22.865311131626502,26.318111504898383,384837
2015-06-12,Región de Los Ríos,21.179198717550886,13.477619880448598,19.389918943936454,19.22471231878088,42.641021714977406,12.64898178940055,23.442268319256357,26.983685210767092,384837
2015-07-02,Región de Ñuble,23.39705111820267,14.399908404830432,18.73100486232092,14.784520423915577,26.792806152993002,14.739372266796842,18.725571750594714,14.773655038639118,480609
2015-06-16,Región del Libertador Bernardo O'Higgins,6.080321163654316,4.291183190390985,4.956461814387047,4.409610343060252,6.24246747531776,3.8091205382019258,4.508874912861564,3.9593690989043258,914555
2015-07-19,Región del Maule,9.178558158148496,5.693798145364787,7.618602689979293,5.979605002091371,12.819677722815168,4.532855610847749,9.24734375545001,5.134853760412729,1044950
2015-05-08,Región del Bío-Bío,16.963550917791338,11.873319396116367,12.110366857646067,12.095559752069846,35.92483222701897,18.049320688267386,25.504816824646063,18.56936034752695,1556805
2015-05-30,Región de Valparaíso,4.465990402481625,3.422905471000548,3.679844864444645,3.506550937271095,5.043079488579349,1.0233352345410065,1.0369551470622838,1.0242914599332742,1815902
2015-06-18,Región Metropolitana de Santiago,13.88010120741131,12.791145048149696,12.824294392835085,12.812810396279676,23.954529409342847,15.016162019599527,15.029748052016387,15.027341748475092,7112808
2015-05-20,Región de Valparaíso,4.376957401581498,3.626561184519044,3.683420619994806,3.645511123100196,4.923572924611484,1.002156728116768,1.015456483700955,1.003090668673633,1815902
2015-06-17,Región del Maule,10.018167822158777,6.998634222033347,8.477435390771285,7.253549094692015,13.250700801692409,4.6883707643213555,9.560078541365721,5.310525277863684,1044950
2015-07-22,Región de Valparaíso,4.415276620075989,3.3985481110820612,3.5214279005664726,3.4154277827065913,4.923572940001349,1.002156710461534,1.015456446574792,1.0030906496605327,1815902
2015-05-24,Región de Los Lagos,17.127677117163138,7.795365665221557,10.998507867586905,12.198019434261292,73.7619949851554,10.366504961584049,34.5543388216421,37.85690841299835,828708
2015-06-14,Región de Los Ríos,23.299832724613953,14.580779981699132,19.11224012177807,18.581833139941267,42.02388440935889,12.47661646891792,23.11649240670133,26.60821911145413,384837
2015-08-22,Región del Libertador Bernardo O'Higgins,6.346356595901791,5.633281756074375,6.02524964787824,5.712583582717224,6.054575779809509,3.6996415144280426,4.380401876072563,3.8457689086268916,914555
2015-05-06,Región del Maule,6.481356672230332,3.962846898868915,5.365261107408407,4.181197234329673,12.823260593506202,4.537133016239479,9.251688919321257,5.139218015494655,1044950
2015-05-21,Región del Bío-Bío,12.943058856600185,9.531209562545667,11.657607217930197,9.72888001169465,35.224998903058506,17.733679458240957,25.046799086998433,18.244987877592223,1556805
2015-08-18,Región de Los Ríos,23.50824342405561,17.55824972329876,19.312520051339764,19.978782402692875,41.476762125048815,12.313652517863208,22.803676393851823,26.24747281524366,384837
2015-06-19,Región del Libertador Bernardo O'Higgins,7.226176676797425,4.984807092837434,5.813957041186647,5.152949738712988,6.2063663802865525,3.7879418906143796,4.484727256321234,3.9375253234075034,914555
2015-05-02,Región de Ñuble,14.041424000956217,9.09497797261484,11.49512487387371,9.339102686846944,27.605854820434672,15.146120537211784,19.249111581897818,15.180763266912246,480609
2015-06-04,Región del Bío-Bío,19.914133021210354,14.885274163485027,18.2509717304881,15.473485418018488,36.399165492747606,18.324802030336404,25.881692348043547,18.853154079954255,1556805
2015-08-30,Región de Ñuble,18.339228650854682,13.274075228443152,15.84799450551644,13.364099089732722,26.952492603868368,14.793926124266282,18.80009725972721,14.827877168522235,480609
2015-08-29,Región de Los Lagos,18.033362695750682,12.139645853229196,14.366196268729784,14.86897542993892,75.51726776619823,10.607373097675756,35.37778946311663,38.758065864224,828708
2015-08-17,Región de Valparaíso,5.889296935769974,5.147516962369869,5.359262850672003,5.193994295999307,5.019499024920775,1.0239748446630734,1.0375556641233676,1.0249287555441506,1815902
2015-05-21,Región de Los Lagos,18.480916271951834,14.466624183900036,16.166802967964685,16.574581420332773,73.49567811881957,10.347618841406835,34.42273320907184,37.71668530897543,828708
2015-06-10,Región de Los Ríos,16.293832431910094,10.427437092120284,12.136887087933392,12.905930884965173,42.05679874981975,12.485883318499846,23.126410304382475,26.619178841505352,384837
2015-05-10,Región de Ñuble,23.67583903045944,15.55071985876193,18.709320757462628,15.6922613616457,26.952492601936054,14.793926125292852,18.800097260753773,14.82787716954882,480609
2015-06-10,Región de Valparaíso,4.772912662163757,4.292027522644635,4.5218216936756415,4.324304367826025,5.087691975052084,1.0355619471327064,1.0493050280463232,1.0365270190660247,1815902
2015-05-10,Región del Libertador Bernardo O'Higgins,7.586769096776454,6.413935499018335,6.86410610352377,6.55753471663228,5.9168483632481115,3.6142574565823633,4.278973219451322,3.756951759548441,914555
2015-07-10,Región de Los Ríos,18.125702902006573,11.178863067032932,15.371201444906761,15.783464921995504,41.265504831596736,12.240950126026892,22.68606607439543,26.113243745057325,384837
2015-08-04,Región del Libertador Bernardo O'Higgins,7.666871892397258,6.607084797307751,7.466380104573801,6.77224398101217,6.041097569931976,3.6862456835516846,4.363427330582558,3.83164751707923,914555
2015-06-10,Región Metropolitana de Santiago,12.217406610708087,11.9128333858947,12.104168301269155,11.956666669672305,24.21102689908685,15.12530577611896,15.138958417288952,15.136538313949588,7112808
2015-07-30,Región de Los Ríos,13.398995342131688,8.26608698321863,10.760810393668285,10.74970675451764,40.530998208412555,12.037228197788023,22.284428246502735,25.64947963393895,384837
2015-08-20,Región del Maule,9.315865911555886,6.7984660761108815,8.307549570337303,7.05081070616329,12.745702933034496,4.51839411946224,9.209521513733947,5.1176316710224095,1044950
2015-07-09,Región de Los Ríos,19.647743408054335,12.8116008656695,16.08495985008413,16.036876350494516,40.5309982029839,12.037228197545229,22.28442824625995,25.649479633696178,384837
2015-06-30,Región del Libertador Bernardo O'Higgins,8.192815618609814,6.054097069612845,7.161019287891883,6.274964217499127,6.242467484002967,3.809120540764971,4.508874915424606,3.9593691014673684,914555
2015-07-02,Región del Libertador Bernardo O'Higgins,7.861564719836758,6.1806989118243605,7.289355294577972,6.451906307670863,5.888413033706298,3.599709261837514,4.261201783020394,3.741761611618561,914555
