hora,comuna,region,concentracion_ref,concentracion_comuna,concentracion_comb,concentracion_rebote,emision_ref,emision_comuna,emision_comb,emision_rebote
2,Portezuelo,Región de Ñuble,28.327581273972456,34.00913501687952,27.262261603598123,27.704074933614816,0.017681047307083784,0.02446572868432997,0.019578866022108163,0.019580187417275418
2,Providencia,Región Metropolitana de Santiago,33.36286059220633,27.965542387962348,27.900891611973435,27.917675129572544,0.005520847730688292,0.0014162981228013093,0.0014162981228013093,0.0014162981228013093
2,Puchuncaví,Región de Valparaíso,11.073893746498387,6.917079046551595,6.642281278131302,6.705199309242398,0.0030810179330857247,4.8485787565579105e-05,4.8485787565579105e-05,4.8485787565579105e-05
2,Pucón,Región de La Araucanía,12.015331393814478,16.948842213217024,10.08229747201932,12.16502784968759,0.10863300185812887,0.11173190099220578,0.04664812261266023,0.06534034351643118
2,Pudahuel,Región Metropolitana de Santiago,24.75451246556781,29.044845025393425,28.931913372610698,28.960659774468866,0.017923320066732286,0.021985576703094024,0.021985576703094024,0.021985576703094024
2,Puente Alto,Región Metropolitana de Santiago,24.62323345092305,21.769172803142617,21.71244684332296,21.728019826035748,0.009911161744187743,0.003727399919797931,0.003727399919797931,0.0037274115948705716
2,Puerto Montt,Región de Los Lagos,25.046180894248806,11.729174350741046,9.348266013628265,11.696511431190954,0.3519027850732358,0.024710832792138943,0.005037222858500506,0.01795806334749237
2,Puerto Octay,Región de Los Lagos,15.563233535181006,12.677879635078865,9.437631613677008,13.81267530524103,0.056992099411162914,0.0412214489519726,0.011218355538250166,0.04099898718485253
2,Puerto Varas,Región de Los Lagos,12.219537197558406,9.522709322624504,7.873589171569842,9.582327770234771,0.10500795497679241,0.03531110485466193,0.00712273864924721,0.025664079546345624
2,Pumanque,Región del Libertador Bernardo O'Higgins,8.801299543267204,8.313265621548604,6.507780751235903,6.767266238795387,0.001358221399719227,0.0028198816079193995,0.0017186071269657153,0.001802978012910132
2,Punitaqui,Región de Coquimbo,2.74838818277289,2.146633782677459,2.0830779538466935,2.0972502540347646,0.0007971324622296518,3.957157560442207e-05,3.957157560442207e-05,3.957157560442207e-05
2,Puqueldón,Región de Los Lagos,19.424455387751266,17.78932725811004,12.325069665908813,16.146329756577813,0.006098900651818333,0.010211903515053909,0.0020228902127317015,0.007401085525901664
2,Purranque,Región de Los Lagos,30.0220289486213,21.16873808114864,13.452281862598188,22.3630909808396,0.1315210934269527,0.07824139607517769,0.016312256862808284,0.05965284789397858
2,Purén,Región de La Araucanía,18.899785042454386,20.003393733841065,13.004697570909462,15.077277549005982,0.029957269448658695,0.014001103295301355,0.006172799586228475,0.008089231034103198
2,Putaendo,Región de Valparaíso,1.327727558676482,1.2340298014068514,1.2017781643896326,1.207572967625469,0.007728791093845074,4.268150962642095e-05,4.268150962642095e-05,4.268150962642095e-05
2,Puyehue,Región de Los Lagos,13.21653941231347,11.823612340214574,9.067203048641653,13.979287737524198,0.06662188220343274,0.044345549064968216,0.019570749626157832,0.07150032189844159
2,Queilén,Región de Los Lagos,16.84613978346646,14.765955535753477,11.665018345866622,13.912453997043812,0.013951477010909853,0.015221712588594933,0.0030149943203023975,0.011031879340331393
2,Quellón,Región de Los Lagos,14.56093578325763,13.939254482070648,12.024483368511214,13.416301257839226,0.07720041934340426,0.0732325932360512,0.01450321604634713,0.053074472511425684
2,Quemchi,Región de Los Lagos,18.917965511973556,15.611671314784648,11.68520421625497,14.694576900557054,0.02786267147297003,0.029672746722210184,0.005876493851817343,0.02150490089285846
2,Quilaco,Región del Bío-Bío,6.73503898857193,7.223202637983942,5.828154444901339,6.0512854683656885,0.01628514576381847,0.015081599100735189,0.009021508344290451,0.009715631367544749
2,Quilicura,Región Metropolitana de Santiago,41.68708122401011,34.75654540459314,34.673901130471904,34.69505452655611,0.00651120638331843,0.005021736630535632,0.005021736630535632,0.005021736630535632
2,Quilleco,Región del Bío-Bío,9.093112210802614,10.597663022230417,8.20137425814267,8.319624024018262,0.03021285352314175,0.04531771473715017,0.030703868121343868,0.03071166058638614
2,Quillota,Región de Valparaíso,11.83479383436839,6.543432282792196,6.304253035611575,6.358335941804782,0.008167585703131554,0.00014837920974078068,0.00014837920974078068,0.00014837920974078068
2,Quillón,Región de Ñuble,29.76224218928814,29.439554626623792,22.139754048188525,22.70151206421853,0.02725790879741884,0.032784245628603194,0.023139030672105758,0.023140639994416252
2,Quilpué,Región de Valparaíso,8.09545264876452,13.534736805891074,13.287141189060694,13.342327117749413,0.0074708979245043435,0.006704708842745994,0.006704708842745994,0.006704708842745994
2,Quinchao,Región de Los Lagos,16.329189461564265,14.576678881380294,11.326031836630804,13.780392551705951,0.00557032918311285,0.005671639858454634,0.0011231613510371962,0.004110415228365094
2,Quinta Normal,Región Metropolitana de Santiago,53.87702722946803,42.798892966906216,42.71995215415956,42.740655080477396,0.002774995821480331,0.0009151080574600011,0.0009151080574600011,0.0009151080574600011
2,Quinta de Tilcoco,Región del Libertador Bernardo O'Higgins,15.756665535569198,9.3559451174736,8.743052191436291,9.000959865351518,0.003260863267447123,0.0012889092563702625,0.0012135842375388536,0.0012677859938837123
2,Quintero,Región de Valparaíso,13.538628232024964,6.63927322671527,6.312921959048223,6.38748213262785,0.0032871283809566237,3.390515826128689e-05,3.390515826128689e-05,3.390515826128689e-05
2,Quirihue,Región de Ñuble,16.913328363191358,19.52041791226772,14.858421368566937,15.271041722132326,0.03192377527617592,0.02709081549117007,0.018067913879808817,0.01815035433710879
2,Rancagua,Región del Libertador Bernardo O'Higgins,20.85991170157226,23.970379184942985,23.86517565262625,24.109200864082727,0.018660656831864676,0.00872519277982957,0.008721878608989904,0.008976031299565581
